Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
721074;treatment;before visit;2021-01-21 23:59:59+00:00;23.59;;;;2.73;;;9.63;;
721074;treatment;before visit;2021-01-22 23:59:59+00:00;20.25;;;;2.31;;;10.38;;
721074;treatment;before visit;2021-01-23 23:59:59+00:00;23.24;;;;2.16;;;12.71;;
721074;treatment;before visit;2021-01-24 23:59:59+00:00;29.27;;;;2.61;;;11.42;;
721074;treatment;before visit;2021-01-25 23:59:59+00:00;20.09;;;;2.93;;;9.69;;
721074;treatment;before visit;2021-01-26 23:59:59+00:00;22.96;;;;2.63;;;11.24;;
721074;treatment;before visit;2021-01-27 23:59:59+00:00;25.19;;;;2.09;;;12.73;;
721074;treatment;before visit;2021-01-28 23:59:59+00:00;21.15;;;;3.86;;;5.99;;
721074;treatment;before visit;2021-01-29 23:59:59+00:00;19.21;;;;4.78;;;3.88;;
721074;treatment;before visit;2021-01-30 23:59:59+00:00;18.85;;;;3.62;;;6.24;;
721074;treatment;before visit;2021-01-31 23:59:59+00:00;24.43;;;;3.62;;;5.75;;
721074;treatment;before visit;2021-02-01 23:59:59+00:00;17.75;;;;2.99;;;7.7;;
721074;treatment;before visit;2021-02-02 23:59:59+00:00;17.42;;;;2.82;;;8.3;;
721074;treatment;before visit;2021-02-03 23:59:59+00:00;16.98;;;;2.67;;;8.07;;
721074;treatment;before visit;2021-02-04 23:59:59+00:00;22.14;;;;2.47;;;11.0;;
721074;treatment;before visit;2021-02-05 23:59:59+00:00;19.69;;;;4.1;;;6.06;;
721074;treatment;before visit;2021-02-06 23:59:59+00:00;25.0;;;;3.12;;;8.95;;
721074;treatment;before visit;2021-02-07 23:59:59+00:00;23.21;;;;3.73;;;7.03;;
721074;treatment;before visit;2021-02-08 23:59:59+00:00;17.65;;;;3.93;;;6.34;;
721074;treatment;before visit;2021-02-09 23:59:59+00:00;24.43;;;;3.67;;;9.06;;
721074;treatment;before visit;2021-02-10 23:59:59+00:00;23.09;;;;2.7;;;11.12;;
721074;treatment;before visit;2021-02-11 23:59:59+00:00;27.98;;;;1.98;;;15.88;;
721074;treatment;before visit;2021-02-12 23:59:59+00:00;30.87;;;;2.12;;;15.21;;
721074;treatment;before visit;2021-02-13 23:59:59+00:00;34.26;;;;1.81;;;18.03;;
721074;treatment;before visit;2021-02-14 23:59:59+00:00;35.75;;;;2.75;;;14.97;;
721074;treatment;before visit;2021-02-15 23:59:59+00:00;22.68;;;;3.5;;;9.1;;
721074;treatment;before visit;2021-02-16 23:59:59+00:00;14.99;;;;3.78;;;5.61;;
721074;treatment;before visit;2021-02-17 23:59:59+00:00;18.0;;;;3.56;;;7.15;;
721074;treatment;before visit;2021-02-18 23:59:59+00:00;19.95;;;;3.55;;;8.15;;
721074;treatment;before visit;2021-02-19 23:59:59+00:00;17.45;;;;4.84;;;4.83;;
721074;treatment;before visit;2021-02-20 23:59:59+00:00;20.71;;;;2.17;;;10.87;;
721074;treatment;before visit;2021-02-21 23:59:59+00:00;19.05;;;;4.0;;;4.9;;
721074;treatment;before visit;2021-02-22 23:59:59+00:00;16.64;;;;3.87;;;6.14;;
