Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
1148611;treatment;before visit;2019-03-02 23:59:59+00:00;81.23;;;8.54;;;;;;
1148611;treatment;before visit;2019-03-03 23:59:59+00:00;47.2;;;22.3;;;;;;
1148611;treatment;before visit;2019-03-04 23:59:59+00:00;42.6;;;3.85;;;;;;
1148611;treatment;before visit;2019-03-05 23:59:59+00:00;34.71;;;29.01;;;;;;
1148611;treatment;before visit;2019-03-06 23:59:59+00:00;37.61;;;19.05;;;;;;
1148611;treatment;before visit;2019-03-07 23:59:59+00:00;36.18;;;8.18;;;;;;
1148611;treatment;before visit;2019-03-08 23:59:59+00:00;40.8;;;1.91;;;;;;
1148611;treatment;before visit;2019-03-09 23:59:59+00:00;75.46;;;3.19;;;;;;
1148611;treatment;before visit;2019-03-10 23:59:59+00:00;53.9;;;1.74;;;;;;
1148611;treatment;before visit;2019-03-11 23:59:59+00:00;61.8;;;1.52;;;;;;
1148611;treatment;before visit;2019-03-12 23:59:59+00:00;39.33;;;28.44;;;;;;
1148611;treatment;before visit;2019-03-13 23:59:59+00:00;42.0;;;18.67;;;;;;
1148611;treatment;before visit;2019-03-14 23:59:59+00:00;46.86;;;1.33;;;;;;
1148611;treatment;before visit;2019-03-15 23:59:59+00:00;38.33;;;0.06;;;;;;
1148611;treatment;before visit;2019-03-16 23:59:59+00:00;32.91;;;35.71;;;;;;
1148611;treatment;before visit;2019-03-17 23:59:59+00:00;39.82;;;12.08;;;;;;
1148611;treatment;before visit;2019-03-18 23:59:59+00:00;39.31;;;13.12;;;;;;
1148611;treatment;before visit;2019-03-19 23:59:59+00:00;42.62;;;27.1;;;;;;
1148611;treatment;before visit;2019-03-20 23:59:59+00:00;38.94;;;42.88;;;;;;
1148611;treatment;before visit;2019-03-21 23:59:59+00:00;38.28;;;44.74;;;;;;
1148611;treatment;before visit;2019-03-22 23:59:59+00:00;36.51;;;43.41;;;;;;
1148611;treatment;before visit;2019-03-23 23:59:59+00:00;38.13;;;34.3;;;;;;
1148611;treatment;before visit;2019-03-24 23:59:59+00:00;52.26;;;39.52;;;;;;
1148611;treatment;before visit;2019-03-25 23:59:59+00:00;51.26;;;19.86;;;;;;
1148611;treatment;before visit;2019-03-26 23:59:59+00:00;32.83;;;32.63;;;;;;
