Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
6773102;treatment;after visit;2022-02-08 23:59:59+00:00;46.15;;;;1.83;;;22.96;;
6773102;treatment;after visit;2022-02-09 23:59:59+00:00;45.35;;;;2.12;;;21.57;;
6773102;treatment;after visit;2022-02-10 23:59:59+00:00;41.84;;;;1.78;;;20.7;;
6773102;treatment;after visit;2022-02-11 23:59:59+00:00;60.57;;;;1.3;;;22.67;;
6773102;treatment;after visit;2022-02-12 23:59:59+00:00;43.36;;;;2.19;;;22.98;;
6773102;treatment;after visit;2022-02-13 23:59:59+00:00;49.75;;;;1.53;;;23.49;;
6773102;treatment;after visit;2022-02-14 23:59:59+00:00;40.14;;;;2.16;;;20.54;;
6773102;treatment;after visit;2022-02-15 23:59:59+00:00;41.58;;;;1.95;;;21.85;;
6773102;treatment;after visit;2022-02-16 23:59:59+00:00;46.04;;;;1.58;;;23.89;;
6773102;treatment;after visit;2022-02-17 23:59:59+00:00;50.97;;;;0.68;;;23.35;;
6773102;treatment;after visit;2022-02-18 23:59:59+00:00;42.06;;;;1.27;;;20.33;;
6773102;treatment;after visit;2022-02-19 23:59:59+00:00;35.05;;;;2.52;;;19.32;;
6773102;treatment;after visit;2022-02-20 23:59:59+00:00;29.9;;;;2.92;;;17.76;;
6773102;treatment;after visit;2022-02-21 23:59:59+00:00;31.18;;;;2.8;;;18.58;;
6773102;treatment;after visit;2022-02-22 23:59:59+00:00;32.86;;;;2.74;;;19.66;;
6773102;treatment;after visit;2022-02-23 23:59:59+00:00;29.08;;;;2.9;;;17.37;;
6773102;treatment;after visit;2022-02-24 23:59:59+00:00;28.92;;;;2.92;;;17.18;;
6773102;treatment;after visit;2022-02-25 23:59:59+00:00;32.65;;;;2.75;;;19.4;;
6773102;treatment;after visit;2022-02-26 23:59:59+00:00;44.98;;;;2.23;;;24.02;;
6773102;treatment;after visit;2022-02-27 23:59:59+00:00;51.13;;;;1.02;;;25.74;;
6773102;treatment;after visit;2022-02-28 23:59:59+00:00;46.34;;;;2.18;;;22.82;;
6773102;treatment;after visit;2022-03-01 23:59:59+00:00;47.75;;;;1.92;;;23.09;;
6773102;treatment;after visit;2022-03-02 23:59:59+00:00;44.51;;;;1.95;;;21.88;;
6773102;treatment;after visit;2022-03-03 23:59:59+00:00;59.49;;;;1.61;;;21.06;;
6773102;treatment;after visit;2022-03-04 23:59:59+00:00;47.77;;;;1.62;;;21.51;;
6773102;treatment;after visit;2022-03-05 23:59:59+00:00;45.59;;;;2.35;;;23.58;;
