Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
5831058;treatment;before visit;2020-11-24 23:59:59+00:00;37.91;;;;42.9;;;;;
5831058;treatment;before visit;2020-11-25 23:59:59+00:00;48.16;;;;42.67;;;;;
5831058;treatment;before visit;2020-11-26 23:59:59+00:00;45.03;;;;43.78;;;;;
5831058;treatment;before visit;2020-11-27 23:59:59+00:00;56.72;;;;42.04;;;;;
5831058;treatment;before visit;2020-11-28 23:59:59+00:00;56.83;;;;43.17;;;;;
5831058;treatment;before visit;2020-11-29 23:59:59+00:00;59.02;;;;41.52;;;;;
5831058;treatment;before visit;2020-11-30 23:59:59+00:00;58.5;;;;43.83;;;;;
5831058;treatment;before visit;2020-12-01 23:59:59+00:00;56.75;;;;43.53;;;;;
5831058;treatment;before visit;2020-12-02 23:59:59+00:00;55.42;;;;41.63;;;;;
5831058;treatment;before visit;2020-12-03 23:59:59+00:00;51.56;;;;42.18;;;;;
5831058;treatment;before visit;2020-12-04 23:59:59+00:00;54.27;;;;42.11;;;;;
5831058;treatment;before visit;2020-12-05 23:59:59+00:00;53.83;;;;42.23;;;;;
5831058;treatment;before visit;2020-12-06 23:59:59+00:00;62.48;;;;42.35;;;;;
5831058;treatment;before visit;2020-12-07 23:59:59+00:00;48.96;;;;42.72;;;;;
5831058;treatment;before visit;2020-12-08 23:59:59+00:00;59.51;;;;41.44;;;;;
5831058;treatment;before visit;2020-12-09 23:59:59+00:00;49.95;;;;42.39;;;;;
5831058;treatment;before visit;2020-12-10 23:59:59+00:00;54.55;;;;41.88;;;;;
5831058;treatment;before visit;2020-12-11 23:59:59+00:00;60.86;;;;41.82;;;;;
5831058;treatment;before visit;2020-12-12 23:59:59+00:00;43.53;;;;42.51;;;;;
5831058;treatment;before visit;2020-12-13 23:59:59+00:00;48.03;;;;42.16;;;;;
5831058;treatment;before visit;2020-12-14 23:59:59+00:00;46.15;;;;42.25;;;;;
5831058;treatment;before visit;2020-12-15 23:59:59+00:00;43.21;;;;43.64;;;;;
5831058;treatment;before visit;2020-12-16 23:59:59+00:00;41.82;;;;41.66;;;;;
5831058;treatment;before visit;2020-12-17 23:59:59+00:00;33.82;;;;43.04;;;;;
5831058;treatment;before visit;2020-12-18 23:59:59+00:00;42.86;;;;42.46;;;;;
5831058;treatment;before visit;2020-12-19 23:59:59+00:00;51.38;;;;43.23;;;;;
5831058;treatment;before visit;2020-12-20 23:59:59+00:00;56.37;;;;40.89;;;;;
5831058;treatment;before visit;2020-12-21 23:59:59+00:00;38.36;;;;44.28;;;;;
5831058;treatment;before visit;2020-12-22 23:59:59+00:00;24.78;;;;42.42;;;;;
5831058;treatment;before visit;2020-12-23 23:59:59+00:00;28.46;;;;42.17;;;;;
5831058;treatment;before visit;2020-12-24 23:59:59+00:00;29.95;;;;40.25;;;;;
5831058;treatment;before visit;2020-12-25 23:59:59+00:00;30.79;;;;42.4;;;;;
5831058;treatment;before visit;2020-12-26 23:59:59+00:00;39.55;;;;43.38;;;;;
5831058;treatment;before visit;2020-12-27 23:59:59+00:00;41.11;;;;42.78;;;;;
5831058;treatment;before visit;2020-12-28 23:59:59+00:00;31.73;;;;43.59;;;;;
5831058;treatment;before visit;2020-12-29 23:59:59+00:00;27.69;;;;43.62;;;;;
5831058;treatment;before visit;2020-12-30 23:59:59+00:00;30.84;;;;43.76;;;;;
5831058;treatment;before visit;2020-12-31 23:59:59+00:00;33.81;;;;43.57;;;;;
5831058;treatment;before visit;2021-01-01 23:59:59+00:00;31.97;;;;43.76;;;;;
5831058;treatment;before visit;2021-01-02 23:59:59+00:00;37.04;;;;42.96;;;;;
5831058;treatment;before visit;2021-01-03 23:59:59+00:00;70.32;;;;39.91;;;;;
5831058;treatment;before visit;2021-01-04 23:59:59+00:00;62.25;;;;41.58;;;;;
5831058;treatment;before visit;2021-01-05 23:59:59+00:00;63.59;;;;41.23;;;;;
5831058;treatment;before visit;2021-01-06 23:59:59+00:00;63.16;;;;42.13;;;;;
5831058;treatment;before visit;2021-01-07 23:59:59+00:00;54.96;;;;41.04;;;;;
5831058;treatment;before visit;2021-01-08 23:59:59+00:00;55.7;;;;41.17;;;;;
5831058;treatment;before visit;2021-01-11 23:59:59+00:00;73.72;;;;41.38;;;;;
5831058;treatment;before visit;2021-01-12 23:59:59+00:00;62.28;;;;42.92;;;;;
5831058;treatment;before visit;2021-01-13 23:59:59+00:00;50.34;;;;41.54;;;;;
5831058;treatment;before visit;2021-01-14 23:59:59+00:00;56.76;;;;43.04;;;;;
5831058;treatment;before visit;2021-01-15 23:59:59+00:00;79.36;;;;41.35;;;;;
5831058;treatment;before visit;2021-01-16 23:59:59+00:00;88.09;;;;39.71;;;;;
5831058;treatment;before visit;2021-01-17 23:59:59+00:00;66.93;;;;41.83;;;;;
5831058;treatment;before visit;2021-01-18 23:59:59+00:00;52.13;;;;41.42;;;;;
5831058;treatment;before visit;2021-01-19 23:59:59+00:00;53.25;;;;42.66;;;;;
5831058;treatment;before visit;2021-01-20 23:59:59+00:00;48.7;;;;43.55;;;;;
5831058;treatment;before visit;2021-01-21 23:59:59+00:00;44.1;;;;41.87;;;;;
5831058;treatment;before visit;2021-01-22 23:59:59+00:00;37.2;;;;43.28;;;;;
