Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
122671;treatment;before visit;2023-01-13 23:59:59+00:00;189.87;;;;5.27;;;24.56;;
122671;treatment;before visit;2023-01-14 23:59:59+00:00;179.27;;;;5.03;;;29.69;;
122671;treatment;before visit;2023-01-15 23:59:59+00:00;165.62;;;;7.99;;;0.95;;
122671;treatment;before visit;2023-01-16 23:59:59+00:00;162.04;;;;7.67;;;0.01;;
122671;treatment;before visit;2023-01-17 23:59:59+00:00;203.65;;;;7.25;;;0.01;;
122671;treatment;before visit;2023-01-18 23:59:59+00:00;203.52;;;;6.43;;;0.59;;
122671;treatment;before visit;2023-01-19 23:59:59+00:00;250.5;;;;2.97;;;49.21;;
122671;treatment;before visit;2023-01-20 23:59:59+00:00;162.29;;;;1.24;;;78.99;;
122671;treatment;before visit;2023-01-21 23:59:59+00:00;131.66;;;;0.23;;;79.67;;
122671;treatment;before visit;2023-01-22 23:59:59+00:00;144.93;;;;0.34;;;76.11;;
122671;treatment;before visit;2023-01-23 23:59:59+00:00;151.39;;;;1.43;;;67.39;;
122671;treatment;before visit;2023-01-24 23:59:59+00:00;118.7;;;;2.16;;;64.39;;
122671;treatment;before visit;2023-01-25 23:59:59+00:00;112.34;;;;2.02;;;66.1;;
122671;treatment;before visit;2023-01-26 23:59:59+00:00;113.98;;;;2.05;;;67.38;;
122671;treatment;before visit;2023-01-27 23:59:59+00:00;112.15;;;;1.95;;;65.62;;
122671;treatment;before visit;2023-01-28 23:59:59+00:00;139.58;;;;1.57;;;72.67;;
122671;treatment;before visit;2023-01-29 23:59:59+00:00;122.28;;;;1.71;;;74.87;;
122671;treatment;before visit;2023-01-30 23:59:59+00:00;144.36;;;;1.08;;;79.97;;
122671;treatment;before visit;2023-01-31 23:59:59+00:00;117.72;;;;2.1;;;69.67;;
122671;treatment;before visit;2023-02-01 23:59:59+00:00;141.05;;;;1.95;;;70.37;;
122671;treatment;before visit;2023-02-02 23:59:59+00:00;123.51;;;;1.89;;;70.26;;
122671;treatment;before visit;2023-02-03 23:59:59+00:00;116.5;;;;2.19;;;68.02;;
122671;treatment;before visit;2023-02-04 23:59:59+00:00;118.95;;;;2.0;;;67.57;;
122671;treatment;before visit;2023-02-05 23:59:59+00:00;134.59;;;;1.17;;;76.65;;
122671;treatment;before visit;2023-02-06 23:59:59+00:00;126.24;;;;1.7;;;74.16;;
122671;treatment;before visit;2023-02-07 23:59:59+00:00;120.67;;;;1.51;;;72.73;;
122671;treatment;before visit;2023-02-08 23:59:59+00:00;142.95;;;;0.74;;;85.84;;
122671;treatment;before visit;2023-02-09 23:59:59+00:00;132.22;;;;1.39;;;78.84;;
122671;treatment;before visit;2023-02-10 23:59:59+00:00;132.77;;;;1.65;;;75.96;;
122671;treatment;before visit;2023-02-11 23:59:59+00:00;141.3;;;;0.75;;;80.58;;
122671;treatment;before visit;2023-02-12 23:59:59+00:00;130.78;;;;1.47;;;74.5;;
122671;treatment;before visit;2023-02-13 23:59:59+00:00;123.46;;;;1.68;;;70.89;;
122671;treatment;before visit;2023-02-14 23:59:59+00:00;123.49;;;;1.45;;;74.8;;
122671;treatment;before visit;2023-02-15 23:59:59+00:00;121.12;;;;1.94;;;71.63;;
122671;treatment;before visit;2023-02-16 23:59:59+00:00;105.72;;;;2.41;;;61.47;;
122671;treatment;before visit;2023-02-17 23:59:59+00:00;94.25;;;;3.43;;;52.34;;
