Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
114798;treatment;before visit;2020-08-11 23:59:59+00:00;15.92;;;;1.59;;;1.61;;
114798;treatment;before visit;2020-08-12 23:59:59+00:00;18.89;;;;1.63;;;0.51;;
114798;treatment;before visit;2020-08-13 23:59:59+00:00;14.83;;;;1.7;;;1.48;;
114798;treatment;before visit;2020-08-14 23:59:59+00:00;29.76;;;;1.7;;;2.49;;
114798;treatment;before visit;2020-08-15 23:59:59+00:00;16.89;;;;1.69;;;2.31;;
114798;treatment;before visit;2020-08-16 23:59:59+00:00;16.59;;;;1.64;;;1.39;;
114798;treatment;before visit;2020-08-17 23:59:59+00:00;21.29;;;;1.69;;;0.65;;
114798;treatment;before visit;2020-08-18 23:59:59+00:00;18.78;;;;1.78;;;2.36;;
114798;treatment;before visit;2020-08-19 23:59:59+00:00;23.51;;;;1.99;;;2.38;;
114798;treatment;before visit;2020-08-20 23:59:59+00:00;18.29;;;;2.17;;;2.52;;
114798;treatment;before visit;2020-08-21 23:59:59+00:00;23.09;;;;2.01;;;0.4;;
114798;treatment;before visit;2020-08-22 23:59:59+00:00;14.85;;;;2.12;;;0.49;;
114798;treatment;before visit;2020-08-23 23:59:59+00:00;19.27;;;;2.09;;;3.59;;
114798;treatment;before visit;2020-08-24 23:59:59+00:00;25.94;;;;2.2;;;2.71;;
114798;treatment;before visit;2020-08-25 23:59:59+00:00;26.37;;;;1.82;;;6.67;;
114798;treatment;before visit;2020-08-26 23:59:59+00:00;23.83;;;;2.11;;;2.87;;
114798;treatment;before visit;2020-08-27 23:59:59+00:00;34.76;;;;1.09;;;7.13;;
114798;treatment;before visit;2020-08-28 23:59:59+00:00;55.28;;;;0.2;;;5.3;;
114798;treatment;before visit;2020-08-29 23:59:59+00:00;49.85;;;;0.4;;;10.36;;
114798;treatment;before visit;2020-08-30 23:59:59+00:00;74.58;;;;0.07;;;23.12;;
114798;treatment;before visit;2020-08-31 23:59:59+00:00;62.7;;;;0.11;;;16.22;;
114798;treatment;before visit;2020-09-01 23:59:59+00:00;33.01;;;;0.42;;;7.22;;
114798;treatment;before visit;2020-09-02 23:59:59+00:00;37.48;;;;2.22;;;10.05;;
114798;treatment;before visit;2020-09-03 23:59:59+00:00;27.5;;;;2.18;;;9.5;;
114798;treatment;before visit;2020-09-04 23:59:59+00:00;33.25;;;;2.25;;;6.69;;
114798;treatment;before visit;2020-09-05 23:59:59+00:00;17.82;;;;2.29;;;2.39;;
114798;treatment;before visit;2020-09-06 23:59:59+00:00;25.65;;;;2.24;;;6.1;;
114798;treatment;before visit;2020-09-07 23:59:59+00:00;34.15;;;;2.1;;;9.29;;
114798;treatment;before visit;2020-09-08 23:59:59+00:00;31.03;;;;1.85;;;11.31;;
114798;treatment;before visit;2020-09-09 23:59:59+00:00;32.47;;;;2.07;;;8.5;;
114798;treatment;before visit;2020-09-10 23:59:59+00:00;29.23;;;;1.47;;;6.07;;
114798;treatment;before visit;2020-09-11 23:59:59+00:00;39.18;;;;1.78;;;4.8;;
114798;treatment;before visit;2020-09-12 23:59:59+00:00;21.81;;;;2.15;;;4.68;;
114798;treatment;before visit;2020-09-13 23:59:59+00:00;21.05;;;;1.84;;;5.16;;
114798;treatment;before visit;2020-09-14 23:59:59+00:00;24.59;;;;2.11;;;3.97;;
114798;treatment;before visit;2020-09-15 23:59:59+00:00;23.47;;;;1.9;;;3.5;;
114798;treatment;before visit;2020-09-16 23:59:59+00:00;22.49;;;;1.93;;;3.55;;
114798;treatment;before visit;2020-09-17 23:59:59+00:00;24.38;;;;1.68;;;2.99;;
114798;treatment;before visit;2020-09-18 23:59:59+00:00;30.65;;;;1.88;;;2.93;;
114798;treatment;before visit;2020-09-19 23:59:59+00:00;32.41;;;;1.7;;;6.81;;
114798;treatment;before visit;2020-09-20 23:59:59+00:00;35.44;;;;1.72;;;9.3;;
114798;treatment;before visit;2020-09-21 23:59:59+00:00;27.26;;;;1.67;;;3.32;;
114798;treatment;before visit;2020-09-22 23:59:59+00:00;27.21;;;;1.9;;;4.53;;
114798;treatment;before visit;2020-09-23 23:59:59+00:00;43.25;;;;1.62;;;9.03;;
114798;treatment;before visit;2020-09-24 23:59:59+00:00;32.33;;;;1.46;;;10.32;;
114798;treatment;before visit;2020-09-25 23:59:59+00:00;59.78;;;;1.44;;;22.44;;
114798;treatment;before visit;2020-09-26 23:59:59+00:00;56.93;;;;1.49;;;28.14;;
114798;treatment;before visit;2020-09-27 23:59:59+00:00;53.83;;;;1.48;;;26.55;;
114798;treatment;before visit;2020-09-28 23:59:59+00:00;49.83;;;;1.49;;;23.37;;
114798;treatment;before visit;2020-09-29 23:59:59+00:00;64.25;;;;1.23;;;26.88;;
114798;treatment;before visit;2020-09-30 23:59:59+00:00;59.24;;;;1.29;;;24.36;;
