Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
680861;treatment;before visit;2018-11-02 23:59:59+00:00;86.34;66.1;20.24;;;;;;;
680861;treatment;before visit;2018-11-03 23:59:59+00:00;96.8;69.23;27.57;;;;;;;
680861;treatment;before visit;2018-11-04 23:59:59+00:00;84.47;46.61;37.86;;;;;;;
680861;treatment;before visit;2018-11-05 23:59:59+00:00;85.1;63.66;21.44;;;;;;;
680861;treatment;before visit;2018-11-06 23:59:59+00:00;75.28;53.9;21.38;;;;;;;
680861;treatment;before visit;2018-11-07 23:59:59+00:00;75.87;55.72;20.15;;;;;;;
680861;treatment;before visit;2018-11-08 23:59:59+00:00;91.88;69.62;22.26;;;;;;;
680861;treatment;before visit;2018-11-09 23:59:59+00:00;72.65;51.49;21.16;;;;;;;
680861;treatment;before visit;2018-11-10 23:59:59+00:00;94.68;74.61;20.07;;;;;;;
680861;treatment;before visit;2018-11-11 23:59:59+00:00;74.95;50.88;24.07;;;;;;;
680861;treatment;before visit;2018-11-12 23:59:59+00:00;81.31;58.66;22.65;;;;;;;
680861;treatment;before visit;2018-11-13 23:59:59+00:00;93.2;64.84;28.36;;;;;;;
680861;treatment;before visit;2018-11-14 23:59:59+00:00;77.18;56.47;20.71;;;;;;;
680861;treatment;before visit;2018-11-15 23:59:59+00:00;104.32;80.73;23.59;;;;;;;
680861;treatment;before visit;2018-11-16 23:59:59+00:00;105.48;82.27;23.21;;;;;;;
680861;treatment;before visit;2018-11-17 23:59:59+00:00;110.78;83.09;27.69;;;;;;;
680861;treatment;before visit;2018-11-18 23:59:59+00:00;75.8;45.9;29.9;;;;;;;
680861;treatment;before visit;2018-11-19 23:59:59+00:00;67.35;45.84;21.51;;;;;;;
680861;treatment;before visit;2018-11-20 23:59:59+00:00;61.36;39.93;21.43;;;;;;;
680861;treatment;before visit;2018-11-21 23:59:59+00:00;59.9;38.99;20.91;;;;;;;
680861;treatment;before visit;2018-11-22 23:59:59+00:00;63.12;40.4;22.72;;;;;;;
680861;treatment;before visit;2018-11-23 23:59:59+00:00;109.57;88.3;21.27;;;;;;;
680861;treatment;before visit;2018-11-24 23:59:59+00:00;91.27;63.17;28.1;;;;;;;
680861;treatment;before visit;2018-11-25 23:59:59+00:00;122.59;87.87;34.72;;;;;;;
680861;treatment;before visit;2018-11-26 23:59:59+00:00;91.38;70.24;21.14;;;;;;;
