Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
816571;treatment;before visit;2021-07-03 23:59:59+00:00;15.35;;;;13.34;;;;;
816571;treatment;before visit;2021-07-04 23:59:59+00:00;22.58;;;;13.58;;;;;
816571;treatment;before visit;2021-07-05 23:59:59+00:00;16.96;;;;14.75;;;;;
816571;treatment;before visit;2021-07-06 23:59:59+00:00;15.79;;;;14.61;;;0.02;;
816571;treatment;before visit;2021-07-07 23:59:59+00:00;21.97;;;;13.35;;;;;
816571;treatment;before visit;2021-07-08 23:59:59+00:00;15.69;;;;13.47;;;;;
816571;treatment;before visit;2021-07-09 23:59:59+00:00;18.33;;;;13.34;;;;;
816571;treatment;before visit;2021-07-10 23:59:59+00:00;19.56;;;;13.89;;;;;
816571;treatment;before visit;2021-07-11 23:59:59+00:00;17.89;;;;13.8;;;0.08;;
816571;treatment;before visit;2021-07-12 23:59:59+00:00;12.8;;;;13.89;;;;;
816571;treatment;before visit;2021-07-13 23:59:59+00:00;15.06;;;;13.78;;;;;
816571;treatment;before visit;2021-07-14 23:59:59+00:00;21.99;;;;12.85;;;0.02;;
816571;treatment;before visit;2021-07-15 23:59:59+00:00;14.44;;;;13.77;;;0.01;;
816571;treatment;before visit;2021-07-16 23:59:59+00:00;18.95;;;;13.68;;;;;
816571;treatment;before visit;2021-07-17 23:59:59+00:00;20.76;;;;12.01;;;;;
816571;treatment;before visit;2021-07-18 23:59:59+00:00;24.75;;;;11.3;;;;;
816571;treatment;before visit;2021-07-19 23:59:59+00:00;20.18;;;;10.93;;;;;
816571;treatment;before visit;2021-07-20 23:59:59+00:00;22.55;;;;11.04;;;0.01;;
816571;treatment;before visit;2021-07-21 23:59:59+00:00;22.17;;;;10.86;;;;;
816571;treatment;before visit;2021-07-22 23:59:59+00:00;17.39;;;;12.42;;;0.14;;
816571;treatment;before visit;2021-07-23 23:59:59+00:00;12.4;;;;13.25;;;;;
816571;treatment;before visit;2021-07-24 23:59:59+00:00;9.45;;;;13.64;;;;;
816571;treatment;before visit;2021-07-25 23:59:59+00:00;9.49;;;;13.52;;;;;
816571;treatment;before visit;2021-07-26 23:59:59+00:00;9.63;;;;13.41;;;;;
816571;treatment;before visit;2021-07-27 23:59:59+00:00;9.08;;;;13.96;;;;;
816571;treatment;before visit;2021-07-28 23:59:59+00:00;9.1;;;;13.73;;;;;
816571;treatment;before visit;2021-07-29 23:59:59+00:00;9.58;;;;13.73;;;;;
816571;treatment;before visit;2021-07-30 23:59:59+00:00;9.25;;;;13.76;;;;;
