Household_ID;Group;AffectsTimePoint;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other;kWh_returned_Total;kvarh_received_capacitive_Total;kvarh_received_capacitive_HeatPump;kvarh_received_capacitive_Other;kvarh_received_inductive_Total;kvarh_received_inductive_HeatPump;kvarh_received_inductive_Other
865116;treatment;before visit;2021-03-03 23:59:59+00:00;31.89;;;6.88;4.38;;;13.75;;
865116;treatment;before visit;2021-03-04 23:59:59+00:00;36.36;;;9.07;5.29;;;11.46;;
865116;treatment;before visit;2021-03-05 23:59:59+00:00;37.96;;;1.11;5.7;;;15.73;;
865116;treatment;before visit;2021-03-06 23:59:59+00:00;34.93;;;18.68;3.22;;;16.81;;
865116;treatment;before visit;2021-03-07 23:59:59+00:00;34.86;;;9.1;3.56;;;16.82;;
865116;treatment;before visit;2021-03-08 23:59:59+00:00;28.74;;;21.84;3.99;;;12.55;;
865116;treatment;before visit;2021-03-09 23:59:59+00:00;35.11;;;12.17;3.57;;;16.53;;
865116;treatment;before visit;2021-03-10 23:59:59+00:00;31.0;;;22.85;3.51;;;12.72;;
865116;treatment;before visit;2021-03-11 23:59:59+00:00;26.25;;;7.79;6.3;;;8.78;;
865116;treatment;before visit;2021-03-12 23:59:59+00:00;28.96;;;22.38;4.97;;;10.87;;
865116;treatment;before visit;2021-03-13 23:59:59+00:00;29.86;;;10.99;4.5;;;12.54;;
865116;treatment;before visit;2021-03-14 23:59:59+00:00;42.13;;;4.99;3.91;;;19.11;;
865116;treatment;before visit;2021-03-15 23:59:59+00:00;45.12;;;1.7;4.27;;;18.97;;
865116;treatment;before visit;2021-03-16 23:59:59+00:00;37.78;;;7.02;3.13;;;19.31;;
865116;treatment;before visit;2021-03-17 23:59:59+00:00;47.06;;;1.09;4.85;;;19.62;;
865116;treatment;before visit;2021-03-18 23:59:59+00:00;42.01;;;7.76;3.91;;;18.66;;
865116;treatment;before visit;2021-03-19 23:59:59+00:00;41.63;;;14.27;2.83;;;19.56;;
865116;treatment;before visit;2021-03-20 23:59:59+00:00;39.6;;;23.27;3.04;;;19.39;;
865116;treatment;before visit;2021-03-21 23:59:59+00:00;52.8;;;3.5;2.74;;;22.13;;
865116;treatment;before visit;2021-03-22 23:59:59+00:00;52.52;;;7.87;3.38;;;18.45;;
865116;treatment;before visit;2021-03-23 23:59:59+00:00;37.29;;;23.88;3.48;;;15.0;;
865116;treatment;before visit;2021-03-24 23:59:59+00:00;25.21;;;34.28;3.18;;;12.25;;
865116;treatment;before visit;2021-03-25 23:59:59+00:00;20.37;;;34.23;3.29;;;10.07;;
865116;treatment;before visit;2021-03-26 23:59:59+00:00;18.34;;;29.69;4.03;;;8.67;;
865116;treatment;before visit;2021-03-27 23:59:59+00:00;21.97;;;12.01;3.75;;;12.32;;
865116;treatment;before visit;2021-03-28 23:59:59+00:00;19.03;;;38.71;3.01;;;8.89;;
865116;treatment;before visit;2021-03-29 23:59:59+00:00;18.35;;;39.59;3.52;;;8.52;;
865116;treatment;before visit;2021-03-30 23:59:59+00:00;18.64;;;39.11;3.89;;;7.23;;
865116;treatment;before visit;2021-03-31 23:59:59+00:00;20.87;;;34.55;3.75;;;6.78;;
865116;treatment;before visit;2021-04-01 23:59:59+00:00;15.6;;;27.68;4.92;;;3.54;;
865116;treatment;before visit;2021-04-02 23:59:59+00:00;12.91;;;32.94;5.12;;;2.39;;
865116;treatment;before visit;2021-04-03 23:59:59+00:00;30.22;;;29.32;3.44;;;12.24;;
865116;treatment;before visit;2021-04-04 23:59:59+00:00;29.11;;;34.83;3.36;;;12.33;;
865116;treatment;before visit;2021-04-05 23:59:59+00:00;31.19;;;15.1;3.2;;;12.87;;
865116;treatment;before visit;2021-04-06 23:59:59+00:00;44.16;;;1.77;4.85;;;19.55;;
865116;treatment;before visit;2021-04-07 23:59:59+00:00;45.02;;;0.25;5.08;;;19.83;;
865116;treatment;before visit;2021-04-08 23:59:59+00:00;30.98;;;36.2;3.18;;;12.38;;
865116;treatment;before visit;2021-04-09 23:59:59+00:00;25.24;;;30.6;2.76;;;10.8;;
865116;treatment;before visit;2021-04-10 23:59:59+00:00;20.51;;;33.18;3.95;;;7.38;;
865116;treatment;before visit;2021-04-11 23:59:59+00:00;19.42;;;33.46;4.61;;;5.72;;
865116;treatment;before visit;2021-04-12 23:59:59+00:00;41.22;;;;6.3;;;17.02;;
865116;treatment;before visit;2021-04-13 23:59:59+00:00;36.69;;;17.86;4.1;;;15.77;;
865116;treatment;before visit;2021-04-14 23:59:59+00:00;30.7;;;24.87;3.13;;;13.65;;
865116;treatment;before visit;2021-04-15 23:59:59+00:00;32.26;;;23.75;2.37;;;17.45;;
